isValid,review
1,质量不错?亲，给你个赞?
1,颜色好看款式也很好。是我理想型号的那种。
1,很漂亮噢。今天到的货，买的是黄色85-102斤的好喜欢
1,款式还行，质量太差，洗时很小心了还是黑色侵了一些在黄色上，当时看衣服面料成分时写的含棉百分之九十四，结果衣服上写的百分之六十多，可能是我皮肤小气，穿了脖子发痒，总的来说不值这个价，不愉快
1,穿了，挺好的，穿着跑步特别的轻松，
1,很好呀，感觉很喜欢，布料不错，穿着跑步也吸汗。
1,质量很好，买来跑步的
1,衣服非常漂亮，设计的很有个性，最喜欢口袋那块，健身房穿的，非常合适，薄厚刚刚好。春秋还能当外套穿。很棒的购物体验。
1,料子很好，不退色不掉毛，
1,洗过不褪色，不缩水
1,下水洗了下，没有缩水掉色，也没起毛，可以，划算！
1,"""应该挺不错的，可惜没看到. 寄家里了!"""
1,扎手，收到就洗掉了，不褪色，还蛮柔软的
1,衣服收到了，质量挺好，布料有弹性
1,质量很好，颜色也好看，还没穿，买来跑步用的
1,衣服还可以，买大了一码
-1,穿着跑步回头率很高的哦！衣服也很透气的哦！
1,图案清晰 洗过了 不掉色  很喜欢 穿上很好看 显得人很高
1,一分价钱一分货，本来觉得有点贵，收到货，衣服真心不错
1,衣服面料不错，就是我买小了一码，但还是可以穿
1,还是一分钱一分货，质量非常好，很喜欢，不错
1,帮人家买的，好像是说质量还不错。。
1,衣服还好，裤子大了一点
1,虽然不是棉的，但比较有弹性，158/47穿M码很合身。发货好快，如果能便宜点就更好了，哈哈
1,收到就直接穿着出去旅游了，图案设计很好看，特别喜欢
1,我会爱上运动的！！嘻嘻
1,依依很好的是我喜欢的，穿上显瘦，有型，，，，祝愿商家生意兴隆，财源广进！！ 有想法再来一套，换个颜色！！！！
1,"""应该挺不错的，可惜没看到. 寄家里了!"""
1,挺好看，就是穿着点热，感觉不怎么透气
1,衣服质量不错，就是有色差，我买的是酒红色
1,质量不错，就是买小了，想换大号的又没有货了，只好申请退款了。
1,超级好看，美的不行不行。质量也很好
1,洗过了不掉色，不缩水
1,面料很柔软，穿着跑步肯定能舒服
1,有弹性，穿着运动不错！
1,洗过啦！不退色，不掉毛，质量很好。
1,穿出去棒棒哒，回头率挺高的，因为我颜值也挺高的，嘻嘻
1,衣服收到了，质量一般般，没想象之中的好
1,非常好，不掉毛，不掉色，不走型，穿上显瘦
1,衣服质量一般，商家态度还可以。可气的是19号下单，26号才到货。真是无语了
1,衣服真不错啊，很喜欢，太不可思议了，最主要的是衣服洗了还不怎么掉色&hellip;希望再接再厉，做得更好，不能骄傲&hellip;
1,料子很好，不退色不掉毛，
1,衣服漂亮，描述属实，码子正，穿起爬山弹性好
1,布料不错，穿着跑步也吸汗。
1,检查过了没有出现质量问题，颜色也
1,跑步的时候穿很舒服，总之很满意&hellip;&hellip;
1,不缩水，不起皱
1,图案清晰 洗过了 不掉色  很喜欢 穿上很好看 显得人很高
1,我会爱上运动的！！嘻嘻
1,总体还可以，如果是全通拉链就完美了
1,衣服收到了，虽然现在不能穿，但是质量很好的
1,布料不错，穿着跑步也吸汗。
-1,一般。
1,质量很好，颜色也好看，还没穿，买来跑步用的
1,穿着跑步回头率很高的哦！衣服也很透气的哦！
1,非常好，不掉毛，不掉色，不走型，穿上显瘦
1,不是跟其他的衣服的码数的
1,我觉得我被欺骗了，我是买了一套校服吗！！！！！！！！！┭┮﹏┭┮
1,衣服质量很好。刚开始买大了，后面换成小码的。客服丁香服务态度很好。
1,质量不错，整体还好，只是拉链接头处有点小问题。
1,帮姐姐买的，衣料还好，要是翻领就好了！
1,还是一分钱一分货，质量非常好，很喜欢，不错
-1,质量就一般般配
1,我妈穿上 我爹很喜欢 觉得还不错 不吹不黑.....
1,收到就直接穿着出去旅游了，图案设计很好看，特别喜欢
1,衣服质量不错，穿起来很舒服，本来是买给老妈穿的，可码数偏小，只能自己穿了
1,下水洗了下，没有缩水掉色可以，划算！
1,款式不错，但是好像不是纯棉的！
1,衣服颜色很漂亮，很靓丽感觉轻了点，没有坠感，穿着跑步最好了，回头率肯定高。
1,很不值这个价，
1,质量差不是棉的衣服穿着难看在不会买这种水货衣服了
1,衣服不错，但是发货很慢，快递员也是够够的，扔寄存箱发个短信就不管了，连个电话都没有。等我查的时候，已经超时交钱才能取件了
1,衣服有点弄脏了，裤子有点长，要不还是很满意的
1,太薄了，质量很一般，倒对得起这价格
1,衣服挺不错的，就是白色部分有点黑色，不知道能不能洗掉，发货速度那个慢呦，，同一天下单，能差三天。。。
1,物流不算太慢了，凑合穿吧，领子不太好
1,颜色好看，大小合适比较显瘦。要是开身拉链就好了。
1,款式好 面料还可以 做工有点粗糙
1,一般般吧  地摊货  价格不低
1,检查过了没有出现质量问题，颜色也
1,整体还可以 将就穿 反正不能跟大牌子比 一分价钱一分货还是很对的
1,那样的质量，那样的服务，让人不想多说一句话。以后除了东京自营的东西，绝不轻易在京东上买东西！
-1,一般般
1,长了，而且感觉跑步戴手臂包也不方便?
1,衣服裤子质量很好，就是有点买小了
1,衣服还可以，就是没注意裤子是短裤
1,感觉不怎么样
1,穿在身上效果还是不错的，俺163，108斤拍L码偏大一点点，不过不影响。喜欢呗！不知以后是否褪色，有待追加！
1,下水洗了下，没有缩水掉色，也没起毛，可以，划算！
1,衣服非常漂亮，设计的很有个性，最喜欢口袋那块，健身房穿的，非常合适，薄厚刚刚好。春秋还能当外套穿。很棒的购物体验。
1,真心话，衣服面料都好，就是领口大，适合大脖子穿，我穿拉链都不敢拉拢，领口太大了，我说的是真心话
1,登山2个小时后没有想到它会褪色（腋下），后悔买白色的了，红色那一套也会褪色但不显眼。无语。
1,口袋是烂的！有漏洞！
1,衣服质量很好，做工好，还有弹性，我很喜欢，穿上美爆了!
1,很好啊，质量也不错，老婆穿上刚刚好，就是裤子长了一点点而已，如果下次购买能打折就好了
1,模特穿好看，自己穿就一般般?
1,衣服非常满意，女儿穿上显得又瘦又高，不好意思迟收货了。但是很开心东西很棒！
1,衣服弹性挺好的，客服推荐的尺码也合适，早上穿了跑步特舒服。
1,洗不缩水，不起球，很好。
1,买来跑步穿的，昨天到了就试穿了一下，穿起很舒服，以后可以每天跑步了
1,面料很柔软，穿着跑步肯定能舒服
1,柔软亲肤又吸汗，眼色也正，洗后不掉色
1,超级好看，美的不行不行。质量也很好
1,洗过了不掉色，不缩水
1,面料不错，就是黑色有点爱粘毛
1,可以吧，就是有点小贵
1,没有弹性，要是买大一码就好了，袖子有点短
1,颜色比图偏暗，有一点点失望。不过质量很好。
1,很好，理想当中的
1,货收到了，灰色中号的，但质量真的很差，有线头，而且两条裤腿后面的颜色还不一样，感觉上当受骗。
1,质量一般，觉得买贵了。
1,衣服的号不符太小，这次是非常不满意的一次购物了
1,上身还可以，裤子松紧不怎么好，总的来说还可以咯
1,我穿出去别人都说挺好看的。还有人叫我帮他买，可惜就是涨价了
1,质量太差劲，非常不满意，感觉上当了。
1,亲们，以后买东西先看看差评，就这家东西真的不能买，就这样的做工还往外发货。这次网购之后再也不想在网上买东西了。心里特别不痛快。
1,，骗人的？还秒杀，*，垃圾，送给我都不要，质量太差了，好几天才送到，还要评分，垃圾
1,刚拿到摸着挺舒服的，很好，刚好又变天了，现在还不能穿，好可惜
1,衣服面料最好不要洗洗就起毛毛了
1,一分价钱一分货，质量一般。
-1,衣服很好！和我想想一样！
-1,还可以，一分价钱一分货！&hellip;&hellip;
1,好看！质量也可以！就是买大了
1,"""料不是我想象棉料，"
1,"感觉被骗了！以后买衣服要三思"""
1,做工差，裤子口袋裂缝了
1,居然裤头铡边没弄好，好大一条缝。
1,质量还行，价格可接受，普通使用
1,衣服拿来了现在还穿不了，
1,衣服色差太大了，质量一般，一分钱一分货，讲的系有道理
1,货收到了比想像的要好一些。
1,有一点点线头没什么大问题。
1,还行！一分价钱一分货
1,化纤的布料，一般。
1,会不会起毛毛呢
1,裤子后面拼接腰部没车平，难看，好薄，一般。
-1,质量一般，一分钱一分货
-1,质量一般般，
1,还行，就是容易起毛
1,衣服可以的  裤子会起球
1,好看是好看面料也很好，只是现在这个天气穿起来有点儿热有点儿买晚了而且裤子也有点儿长，穿起来有点儿不方便
1,总体来说还可以，老婆说颜色有点老，一般般啦！
1,这衣服的质量好差！
1,一点都不好，好后悔
1,还不错客服也挺好说话
1,当然的话虽然不是我订的那种深红色，但是质量也很好。
-1,衣服质量一般
1,该货品针距太大，打边线路不够密，袖口，裤头没有烫，整套衣服烫工太差劲，脚口冚车有多余布料，冚车线路不好，线头不干净，罗纹回弹不好，质量问题，面料一般，但是版型还是很好的，穿起来效果可以
1,不是棉的料子，是那种滑滑的，凉凉的布料，有重量，虽不是我想要的棉料，但这样的价格也算可以了！
1,买大了一码，春、秋季穿应该挺好，还未穿，希望洗后不缩水不起毛！
1,打开包装袋就有股刺鼻的味道，刚刚洗了有点掉色，也不是棉的有点失望的一次购物
1,衣服质量一般，物流超级差，包裹取件时已经完全划开了，无语&hellip;&hellip;
1,可以接受，赞一个。以后再光顾。
-1,很一般
1,不是纯棉的，失望
1,太薄了...
1,质量不怎么样，而且很薄，整体来说一般般了
1,还不错，裤子有点短给女儿穿啦
1,上衣还可以，裤子太薄了。
1,衣服还可以就是有点小残缺
1,和描述的不同，不是棉的。总之一般了
1,质量不是很好！
1,质量真心很差，要买的亲爱慎重
1,太薄了，现在不能穿呢还
-1,一般一般，还可以吧
-1,质量一般般。
1,比想象中差太多了，不值那个价！
1,都不知道是什么杂牌，其实牌子不重要关键是衣服呀？ 衣服拿到手以后就被老公骂。质量太差了。说是秒杀实际明贵。衣服根本不是纯棉的，跟棉完全没任何关系，肯定会起球的。建议要入手的朋友慎重！
1,失望的一次购物，质量很差全化纤想直接给它扔掉的想法
